laser_id,x_pixel,y_pixel,distance_cm
1,93,255,2.48403
1,94,254,2.49841
1,95,253,2.51283
1,96,253,2.51283
1,97,252,2.52729
1,98,252,2.52729
1,99,251,2.54178
1,100,227,2.90045
1,101,227,2.90045
1,102,227,2.90045
1,103,227,2.90045
1,104,227,2.90045
1,105,227,2.90045
1,106,228,2.88506
1,107,228,2.88506
1,108,228,2.88506
1,109,229,2.86971
1,110,229,2.86971
1,111,229,2.86971
1,112,230,2.8544
1,113,231,2.83913
1,114,231,2.83913
1,115,232,2.82391
1,116,233,2.80872
1,117,233,2.80872
1,118,233,2.80872
1,119,233,2.80872
1,120,234,2.79357
1,121,234,2.79357
1,122,234,2.79357
1,123,235,2.77846
1,124,236,2.76339
1,125,236,2.76339
1,126,237,2.74836
1,127,237,2.74836
1,128,237,2.74836
1,129,237,2.74836
1,130,238,2.73336
1,131,237,2.74836
1,132,237,2.74836
1,133,237,2.74836
1,134,237,2.74836
1,135,237,2.74836
1,136,238,2.73336
1,137,238,2.73336
1,138,239,2.71841
1,139,239,2.71841
1,140,238,2.73336
1,141,239,2.71841
1,142,239,2.71841
1,143,239,2.71841
1,144,239,2.71841
1,145,240,2.70349
1,146,240,2.70349
1,147,240,2.70349
1,148,240,2.70349
1,149,240,2.70349
1,150,240,2.70349
1,151,241,2.68861
1,152,241,2.68861
1,153,241,2.68861
1,154,241,2.68861
1,155,242,2.67376
1,156,242,2.67376
1,157,242,2.67376
1,158,243,2.65895
1,159,244,2.64418
1,160,244,2.64418
1,161,244,2.64418
1,162,244,2.64418
1,163,245,2.62945
1,164,245,2.62945
1,165,245,2.62945
1,166,245,2.62945
1,167,246,2.61475
1,168,246,2.61475
1,169,246,2.61475
1,170,246,2.61475
1,171,246,2.61475
1,172,246,2.61475
1,173,246,2.61475
1,174,247,2.60008
1,175,247,2.60008
1,176,248,2.58546
1,177,248,2.58546
1,178,249,2.57086
1,179,249,2.57086
1,180,249,2.57086
1,181,250,2.5563
1,182,250,2.5563
1,183,251,2.54178
1,184,251,2.54178
1,185,251,2.54178
1,186,251,2.54178
1,187,252,2.52729
1,188,252,2.52729
1,189,252,2.52729
1,190,253,2.51283
1,191,253,2.51283
1,192,253,2.51283
1,193,254,2.49841
1,194,254,2.49841
1,195,254,2.49841
1,196,254,2.49841
1,197,254,2.49841
1,198,255,2.48403
1,199,255,2.48403
1,200,255,2.48403
1,201,255,2.48403
1,202,256,2.46967
1,203,256,2.46967
1,204,256,2.46967
1,205,257,2.45535
1,206,257,2.45535
1,207,257,2.45535
1,208,258,2.44106
1,209,258,2.44106
1,210,258,2.44106
1,211,257,2.45535
1,212,258,2.44106
1,213,258,2.44106
1,214,258,2.44106
1,215,258,2.44106
1,216,257,2.45535
1,217,257,2.45535
1,218,257,2.45535
1,219,257,2.45535
1,220,256,2.46967
1,221,256,2.46967
1,222,256,2.46967
1,223,256,2.46967
1,224,256,2.46967
1,225,257,2.45535
1,226,257,2.45535
1,227,257,2.45535
1,228,257,2.45535
1,229,257,2.45535
1,230,257,2.45535
1,231,257,2.45535
1,232,257,2.45535
1,233,257,2.45535
1,234,257,2.45535
1,235,257,2.45535
1,236,257,2.45535
1,237,257,2.45535
1,238,257,2.45535
1,239,257,2.45535
1,240,257,2.45535
1,241,257,2.45535
1,242,257,2.45535
1,243,257,2.45535
1,244,257,2.45535
1,245,257,2.45535
1,246,257,2.45535
1,247,257,2.45535
1,248,257,2.45535
1,249,257,2.45535
1,250,257,2.45535
1,251,256,2.46967
1,252,256,2.46967
1,253,256,2.46967
1,254,256,2.46967
1,255,255,2.48403
1,256,255,2.48403
1,257,255,2.48403
1,258,255,2.48403
1,259,255,2.48403
1,260,254,2.49841
1,261,254,2.49841
1,262,254,2.49841
1,263,254,2.49841
1,264,254,2.49841
1,265,254,2.49841
1,266,253,2.51283
1,267,253,2.51283
1,268,253,2.51283
1,269,253,2.51283
1,270,253,2.51283
1,271,252,2.52729
1,272,252,2.52729
1,273,252,2.52729
1,274,251,2.54178
1,275,250,2.5563
1,276,250,2.5563
1,277,250,2.5563
1,278,249,2.57086
1,279,249,2.57086
1,280,248,2.58546
1,281,248,2.58546
1,282,247,2.60008
1,283,247,2.60008
1,284,248,2.58546
1,285,248,2.58546
1,286,248,2.58546
1,287,248,2.58546
1,288,249,2.57086
1,289,249,2.57086
1,290,249,2.57086
1,291,249,2.57086
1,292,249,2.57086
1,293,249,2.57086
1,294,249,2.57086
1,295,249,2.57086
1,296,249,2.57086
1,297,249,2.57086
1,298,248,2.58546
1,299,248,2.58546
1,300,248,2.58546
1,301,249,2.57086
1,302,249,2.57086
1,303,249,2.57086
1,304,249,2.57086
1,305,249,2.57086
1,306,250,2.5563
1,307,251,2.54178
1,308,251,2.54178
1,309,252,2.52729
1,310,252,2.52729
1,311,253,2.51283
1,312,253,2.51283
1,313,253,2.51283
1,314,254,2.49841
1,315,254,2.49841
1,316,257,2.45535
1,317,258,2.44106
1,318,259,2.42681
1,319,259,2.42681
1,320,259,2.42681
1,321,260,2.41258
1,322,260,2.41258
1,323,261,2.39839
1,324,262,2.38423
1,325,263,2.37011
1,326,264,2.35601
1,327,264,2.35601
1,328,264,2.35601
1,329,264,2.35601
1,330,263,2.37011
1,331,264,2.35601
1,332,263,2.37011
1,333,263,2.37011
1,334,263,2.37011
1,335,263,2.37011
1,336,263,2.37011
1,337,263,2.37011
1,338,263,2.37011
1,339,263,2.37011
1,340,263,2.37011
1,341,263,2.37011
1,342,263,2.37011
1,343,263,2.37011
1,344,264,2.35601
1,345,264,2.35601
1,346,264,2.35601
1,347,263,2.37011
1,348,263,2.37011
1,349,262,2.38423
1,350,262,2.38423
1,351,262,2.38423
1,352,262,2.38423
1,353,262,2.38423
1,354,261,2.39839
1,355,261,2.39839
1,356,261,2.39839
1,357,261,2.39839
1,358,261,2.39839
1,359,262,2.38423
1,360,262,2.38423
1,361,262,2.38423
1,362,262,2.38423
1,363,262,2.38423
1,364,262,2.38423
1,365,262,2.38423
1,366,261,2.39839
1,367,261,2.39839
1,368,261,2.39839
1,369,261,2.39839
1,370,261,2.39839
1,371,260,2.41258
1,372,260,2.41258
1,373,259,2.42681
1,374,259,2.42681
1,375,259,2.42681
1,376,259,2.42681
1,377,259,2.42681
1,378,259,2.42681
1,379,260,2.41258
1,380,260,2.41258
1,381,262,2.38423
1,382,263,2.37011
1,383,263,2.37011
1,384,263,2.37011
1,385,263,2.37011
1,386,263,2.37011
1,387,259,2.42681
1,388,259,2.42681
1,389,259,2.42681
1,390,259,2.42681
1,391,259,2.42681
1,392,258,2.44106
1,393,258,2.44106
1,394,258,2.44106
1,395,258,2.44106
1,396,258,2.44106
1,397,258,2.44106
1,398,258,2.44106
1,399,258,2.44106
1,400,258,2.44106
1,401,258,2.44106
1,402,258,2.44106
1,403,258,2.44106
1,404,258,2.44106
1,405,258,2.44106
1,406,257,2.45535
1,407,256,2.46967
1,408,256,2.46967
1,409,256,2.46967
1,410,255,2.48403
1,411,255,2.48403
1,412,255,2.48403
1,413,255,2.48403
1,414,255,2.48403
1,415,255,2.48403
1,416,255,2.48403
1,417,255,2.48403
1,418,254,2.49841
1,419,254,2.49841
1,420,254,2.49841
1,421,254,2.49841
1,422,253,2.51283
1,423,251,2.54178
1,424,250,2.5563
1,425,249,2.57086
1,426,249,2.57086
1,427,248,2.58546
1,428,248,2.58546
1,429,247,2.60008
1,430,246,2.61475
1,431,246,2.61475
1,432,245,2.62945
1,433,245,2.62945
1,434,244,2.64418
1,435,244,2.64418
1,436,244,2.64418
1,437,245,2.62945
1,438,244,2.64418
1,439,244,2.64418
1,440,244,2.64418
1,441,243,2.65895
1,442,243,2.65895
1,443,243,2.65895
1,444,243,2.65895
1,445,242,2.67376
1,446,241,2.68861
1,447,241,2.68861
1,448,241,2.68861
1,449,240,2.70349
1,450,240,2.70349
1,451,239,2.71841
1,452,240,2.70349
1,453,240,2.70349
1,454,241,2.68861
1,455,242,2.67376
1,456,243,2.65895
1,457,243,2.65895
1,458,243,2.65895
1,459,244,2.64418
1,460,248,2.58546
1,461,249,2.57086
1,462,249,2.57086
1,463,248,2.58546
1,464,248,2.58546
1,465,248,2.58546
1,466,248,2.58546
1,467,248,2.58546
1,468,247,2.60008
1,469,246,2.61475
1,470,246,2.61475
1,471,245,2.62945
1,472,245,2.62945
1,473,245,2.62945
1,474,245,2.62945
1,475,245,2.62945
1,476,245,2.62945
1,477,245,2.62945
1,478,244,2.64418
1,479,244,2.64418
1,480,244,2.64418
1,481,244,2.64418
1,482,244,2.64418
1,483,244,2.64418
1,484,243,2.65895
1,485,243,2.65895
1,486,244,2.64418
1,487,244,2.64418
1,488,244,2.64418
1,489,244,2.64418
1,490,245,2.62945
1,491,245,2.62945
1,492,246,2.61475
1,493,245,2.62945
1,494,245,2.62945
1,495,244,2.64418
1,496,244,2.64418
1,497,244,2.64418
1,498,244,2.64418
1,499,243,2.65895
1,500,243,2.65895
1,501,242,2.67376
1,502,242,2.67376
1,503,241,2.68861
1,504,241,2.68861
1,505,241,2.68861
1,506,240,2.70349
1,507,239,2.71841
1,508,239,2.71841
1,509,239,2.71841
1,510,239,2.71841
1,511,239,2.71841
1,512,239,2.71841
1,513,238,2.73336
1,514,238,2.73336
1,515,238,2.73336
1,516,237,2.74836
1,517,237,2.74836
1,518,236,2.76339
1,519,235,2.77846
1,520,234,2.79357
1,521,234,2.79357
1,522,233,2.80872
1,523,232,2.82391
1,524,232,2.82391
1,525,231,2.83913
1,526,230,2.8544
1,527,230,2.8544
1,528,229,2.86971
1,529,229,2.86971
1,530,228,2.88506
1,531,228,2.88506
1,532,227,2.90045
1,533,226,2.91588
1,534,226,2.91588
1,535,225,2.93135
1,536,224,2.94686
1,537,221,2.99366
1,538,219,3.02507
1,539,218,3.04084
1,540,216,3.07252
1,541,215,3.08843
1,542,214,3.10438
1,543,213,3.12038
1,544,211,3.15251
1,545,210,3.16865
1,546,210,3.16865
1,547,210,3.16865
1,548,209,3.18483
1,549,208,3.20107
1,550,238,2.73336
1,551,239,2.71841
1,552,239,2.71841
1,553,239,2.71841
1,554,238,2.73336
1,555,238,2.73336
1,556,238,2.73336
1,557,237,2.74836
1,558,237,2.74836
1,559,237,2.74836
1,560,237,2.74836
1,561,236,2.76339
1,562,236,2.76339
1,563,236,2.76339
1,564,235,2.77846
1,565,235,2.77846
1,566,235,2.77846
1,567,234,2.79357
1,568,233,2.80872
1,569,203,3.28297
1,570,203,3.28297
1,571,202,3.2995
1,572,202,3.2995
1,573,201,3.31608
1,574,200,3.33272
1,575,200,3.33272
1,576,198,3.36614
1,577,194,3.43363
1,578,193,3.45064
1,579,191,3.48482
1,580,190,3.502
1,581,189,3.51923
1,582,188,3.53652
1,583,188,3.53652
1,584,188,3.53652
1,585,188,3.53652
1,586,188,3.53652
1,587,189,3.51923
1,588,188,3.53652
1,589,189,3.51923
1,590,189,3.51923
1,591,189,3.51923
1,592,190,3.502
1,593,190,3.502
1,594,190,3.502
1,595,191,3.48482
1,596,191,3.48482
1,597,191,3.48482
1,598,191,3.48482
1,599,190,3.502
1,600,190,3.502
1,601,190,3.502
1,602,190,3.502
1,603,190,3.502
1,604,189,3.51923
1,605,189,3.51923
1,606,189,3.51923
1,607,188,3.53652
1,608,187,3.55387
1,609,186,3.57128
1,610,185,3.58875
1,611,185,3.58875
1,612,185,3.58875
1,613,186,3.57128
1,614,200,3.33272
1,615,201,3.31608
1,616,203,3.28297
1,617,203,3.28297
1,618,204,3.26649
1,619,204,3.26649
1,620,203,3.28297
2,101,301,3.00624
2,102,301,3.00624
2,103,301,3.00624
2,104,301,3.00624
2,105,302,2.98987
2,106,303,2.97355
2,107,303,2.97355
2,108,304,2.95726
2,109,305,2.94101
2,110,306,2.9248
2,111,306,2.9248
2,112,307,2.90862
2,113,308,2.89248
2,114,309,2.87638
2,115,309,2.87638
2,116,310,2.86032
2,117,310,2.86032
2,118,311,2.84429
2,119,312,2.82829
2,120,312,2.82829
2,121,312,2.82829
2,122,313,2.81233
2,123,314,2.79641
2,124,314,2.79641
2,125,315,2.78052
2,126,316,2.76467
2,127,317,2.74885
2,128,317,2.74885
2,129,318,2.73306
2,130,318,2.73306
2,131,319,2.71731
2,132,319,2.71731
2,133,320,2.7016
2,134,320,2.7016
2,135,320,2.7016
2,136,321,2.68591
2,137,321,2.68591
2,138,321,2.68591
2,139,322,2.67026
2,140,322,2.67026
2,141,323,2.65465
2,142,323,2.65465
2,143,323,2.65465
2,144,324,2.63906
2,145,324,2.63906
2,146,325,2.62351
2,147,325,2.62351
2,148,325,2.62351
2,149,326,2.608
2,150,326,2.608
2,151,327,2.59251
2,152,328,2.57706
2,153,328,2.57706
2,154,328,2.57706
2,155,329,2.56164
2,156,330,2.54625
2,157,331,2.53089
2,158,331,2.53089
2,159,332,2.51557
2,160,332,2.51557
2,161,333,2.50027
2,162,333,2.50027
2,163,334,2.48501
2,164,335,2.46978
2,165,335,2.46978
2,166,334,2.48501
2,167,333,2.50027
2,168,333,2.50027
2,169,333,2.50027
2,170,334,2.48501
2,171,334,2.48501
2,172,335,2.46978
2,173,336,2.45458
2,174,336,2.45458
2,175,337,2.4394
2,176,337,2.4394
2,177,338,2.42426
2,178,338,2.42426
2,179,339,2.40915
2,180,339,2.40915
2,181,339,2.40915
2,182,340,2.39407
2,183,340,2.39407
2,184,340,2.39407
2,185,340,2.39407
2,186,340,2.39407
2,187,340,2.39407
2,188,340,2.39407
2,189,340,2.39407
2,190,340,2.39407
2,191,340,2.39407
2,192,341,2.37902
2,193,341,2.37902
2,194,341,2.37902
2,195,341,2.37902
2,196,341,2.37902
2,197,342,2.364
2,198,342,2.364
2,199,342,2.364
2,200,342,2.364
2,201,343,2.34901
2,202,343,2.34901
2,203,343,2.34901
2,204,343,2.34901
2,205,343,2.34901
2,206,344,2.33405
2,207,345,2.31911
2,208,346,2.30421
2,209,346,2.30421
2,210,346,2.30421
2,211,347,2.28933
2,212,347,2.28933
2,213,346,2.30421
2,214,346,2.30421
2,215,345,2.31911
2,216,345,2.31911
2,217,345,2.31911
2,218,345,2.31911
2,219,345,2.31911
2,220,345,2.31911
2,221,345,2.31911
2,222,345,2.31911
2,223,345,2.31911
2,224,345,2.31911
2,225,345,2.31911
2,226,346,2.30421
2,227,346,2.30421
2,228,346,2.30421
2,229,346,2.30421
2,230,345,2.31911
2,231,345,2.31911
2,232,345,2.31911
2,233,345,2.31911
2,234,345,2.31911
2,235,345,2.31911
2,236,345,2.31911
2,237,344,2.33405
2,238,344,2.33405
2,239,344,2.33405
2,240,344,2.33405
2,241,344,2.33405
2,242,344,2.33405
2,243,344,2.33405
2,244,345,2.31911
2,245,345,2.31911
2,246,345,2.31911
2,247,345,2.31911
2,248,344,2.33405
2,249,344,2.33405
2,250,343,2.34901
2,251,343,2.34901
2,252,343,2.34901
2,253,343,2.34901
2,254,342,2.364
2,255,341,2.37902
2,256,341,2.37902
2,257,341,2.37902
2,258,342,2.364
2,259,342,2.364
2,260,342,2.364
2,261,341,2.37902
2,262,341,2.37902
2,263,341,2.37902
2,264,339,2.40915
2,265,339,2.40915
2,266,338,2.42426
2,267,338,2.42426
2,268,337,2.4394
2,269,337,2.4394
2,270,336,2.45458
2,271,336,2.45458
2,272,336,2.45458
2,273,335,2.46978
2,274,336,2.45458
2,275,336,2.45458
2,276,337,2.4394
2,277,337,2.4394
2,278,337,2.4394
2,279,337,2.4394
2,280,337,2.4394
2,281,338,2.42426
2,282,338,2.42426
2,283,338,2.42426
2,284,339,2.40915
2,285,339,2.40915
2,286,339,2.40915
2,287,340,2.39407
2,288,341,2.37902
2,289,342,2.364
2,290,343,2.34901
2,291,343,2.34901
2,292,344,2.33405
2,293,345,2.31911
2,294,345,2.31911
2,295,346,2.30421
2,296,346,2.30421
2,297,346,2.30421
2,298,347,2.28933
2,299,347,2.28933
2,300,348,2.27448
2,301,349,2.25967
2,302,349,2.25967
2,303,349,2.25967
2,304,349,2.25967
2,305,349,2.25967
2,306,348,2.27448
2,307,348,2.27448
2,308,348,2.27448
2,309,348,2.27448
2,310,348,2.27448
2,311,348,2.27448
2,312,348,2.27448
2,313,349,2.25967
2,314,350,2.24487
2,315,350,2.24487
2,316,350,2.24487
2,317,351,2.23011
2,318,351,2.23011
2,319,352,2.21538
2,320,352,2.21538
2,321,352,2.21538
2,322,352,2.21538
2,323,353,2.20067
2,324,353,2.20067
2,325,353,2.20067
2,326,353,2.20067
2,327,353,2.20067
2,328,353,2.20067
2,329,353,2.20067
2,330,352,2.21538
2,331,352,2.21538
2,332,353,2.20067
2,333,352,2.21538
2,334,352,2.21538
2,335,352,2.21538
2,336,352,2.21538
2,337,352,2.21538
2,338,352,2.21538
2,339,352,2.21538
2,340,352,2.21538
2,341,352,2.21538
2,342,351,2.23011
2,343,351,2.23011
2,344,351,2.23011
2,345,351,2.23011
2,346,352,2.21538
2,347,352,2.21538
2,348,352,2.21538
2,349,352,2.21538
2,350,351,2.23011
2,351,352,2.21538
2,352,352,2.21538
2,353,352,2.21538
2,354,351,2.23011
2,355,351,2.23011
2,356,350,2.24487
2,357,350,2.24487
2,358,349,2.25967
2,359,349,2.25967
2,360,350,2.24487
2,361,351,2.23011
2,362,351,2.23011
2,363,350,2.24487
2,364,351,2.23011
2,365,350,2.24487
2,366,350,2.24487
2,367,350,2.24487
2,368,350,2.24487
2,369,350,2.24487
2,370,350,2.24487
2,371,350,2.24487
2,372,350,2.24487
2,373,350,2.24487
2,374,350,2.24487
2,375,350,2.24487
2,376,350,2.24487
2,377,350,2.24487
2,378,350,2.24487
2,379,351,2.23011
2,380,351,2.23011
2,381,352,2.21538
2,382,352,2.21538
2,383,352,2.21538
2,384,352,2.21538
2,385,352,2.21538
2,386,352,2.21538
2,387,352,2.21538
2,388,353,2.20067
2,389,353,2.20067
2,390,352,2.21538
2,391,352,2.21538
2,392,352,2.21538
2,393,352,2.21538
2,394,352,2.21538
2,395,352,2.21538
2,396,353,2.20067
2,397,353,2.20067
2,398,353,2.20067
2,399,353,2.20067
2,400,352,2.21538
2,401,352,2.21538
2,402,352,2.21538
2,403,352,2.21538
2,404,352,2.21538
2,405,352,2.21538
2,406,352,2.21538
2,407,352,2.21538
2,408,351,2.23011
2,409,351,2.23011
2,410,351,2.23011
2,411,351,2.23011
2,412,351,2.23011
2,413,350,2.24487
2,414,350,2.24487
2,415,350,2.24487
2,416,350,2.24487
2,417,349,2.25967
2,418,346,2.30421
2,419,346,2.30421
2,420,345,2.31911
2,421,345,2.31911
2,422,345,2.31911
2,423,347,2.28933
2,424,347,2.28933
2,425,347,2.28933
2,426,347,2.28933
2,427,347,2.28933
2,428,346,2.30421
2,429,345,2.31911
2,430,345,2.31911
2,431,345,2.31911
2,432,344,2.33405
2,433,343,2.34901
2,434,336,2.45458
2,435,335,2.46978
2,436,334,2.48501
2,437,333,2.50027
2,438,333,2.50027
2,439,332,2.51557
2,440,332,2.51557
2,441,332,2.51557
2,442,331,2.53089
2,443,331,2.53089
2,444,331,2.53089
2,445,331,2.53089
2,446,331,2.53089
2,447,331,2.53089
2,448,331,2.53089
2,449,331,2.53089
2,450,325,2.62351
2,451,325,2.62351
2,452,324,2.63906
2,453,323,2.65465
2,454,323,2.65465
2,455,322,2.67026
2,456,322,2.67026
2,457,322,2.67026
2,458,326,2.608
2,459,327,2.59251
2,460,327,2.59251
2,461,327,2.59251
2,462,327,2.59251
2,463,327,2.59251
2,464,327,2.59251
2,465,327,2.59251
2,466,327,2.59251
2,467,327,2.59251
2,468,326,2.608
2,469,326,2.608
2,470,326,2.608
2,471,327,2.59251
2,472,328,2.57706
2,473,328,2.57706
2,474,328,2.57706
2,475,328,2.57706
2,476,328,2.57706
2,477,328,2.57706
2,478,328,2.57706
2,479,328,2.57706
2,480,327,2.59251
2,481,327,2.59251
2,482,327,2.59251
2,483,327,2.59251
2,484,326,2.608
2,485,326,2.608
2,486,326,2.608
2,487,325,2.62351
2,488,325,2.62351
2,489,325,2.62351
2,490,325,2.62351
2,491,324,2.63906
2,492,324,2.63906
2,493,324,2.63906
2,494,324,2.63906
2,495,323,2.65465
2,496,323,2.65465
2,497,322,2.67026
2,498,322,2.67026
2,499,321,2.68591
2,500,321,2.68591
2,501,320,2.7016
2,502,320,2.7016
2,503,319,2.71731
2,504,319,2.71731
2,505,319,2.71731
2,506,319,2.71731
2,507,319,2.71731
2,508,318,2.73306
2,509,318,2.73306
2,510,318,2.73306
2,511,318,2.73306
2,512,318,2.73306
2,513,318,2.73306
2,514,318,2.73306
2,515,317,2.74885
2,516,317,2.74885
2,517,317,2.74885
2,518,317,2.74885
2,519,316,2.76467
2,520,316,2.76467
2,521,316,2.76467
2,522,315,2.78052
2,523,315,2.78052
2,524,314,2.79641
2,525,314,2.79641
2,526,313,2.81233
2,527,313,2.81233
2,528,311,2.84429
